date,open,high,low,close,volume
2026-07-01T09:55:00.000Z,289.28,289.4,289.1462,289.27,0
2026-07-01T10:00:00.000Z,289.3,289.3888,289.1462,289.3,0
2026-07-01T10:05:00.000Z,289.28,289.3,289.18,289.2952,0
2026-07-01T10:10:00.000Z,289.29,289.29,289.0112,289.0112,0
2026-07-01T10:15:00.000Z,289.1988,289.2988,289.01,289.2988,0
2026-07-01T10:20:00.000Z,289.27,289.38,289.0855,289.3488,0
2026-07-01T10:25:00.000Z,289.0812,289.35,289.0812,289.32,0
2026-07-01T10:30:00.000Z,289.33,289.42,289.2232,289.35,0
2026-07-01T10:35:00.000Z,289.1612,289.7,289.1612,289.585,0
2026-07-01T10:40:00.000Z,289.47,289.7,289.1345,289.25,0
2026-07-01T10:45:00.000Z,289.6872,289.6872,289.2512,289.46,0
2026-07-01T10:50:00.000Z,289.33,289.44,289.1762,289.18,0
2026-07-01T10:55:00.000Z,289.25,289.42,289.16,289.1812,0
2026-07-01T11:00:00.000Z,289.31,289.5,289.09,289.4198,0
2026-07-01T11:05:00.000Z,289.33,289.4,289.096,289.2,0
2026-07-01T11:10:00.000Z,289.08,289.2788,289.08,289.1118,0
2026-07-01T11:15:00.000Z,289.1212,289.25,289.1,289.23,0
2026-07-01T11:20:00.000Z,289.23,289.6988,289.08,289.2527,0
2026-07-01T11:25:00.000Z,289.2561,289.5288,289.1452,289.39,0
2026-07-01T11:30:00.000Z,289.36,289.56,289.2855,289.35,0
2026-07-01T11:35:00.000Z,289.31,289.4947,289.25,289.3142,0
2026-07-01T11:40:00.000Z,289.33,289.4788,289.07,289.07,0
2026-07-01T11:45:00.000Z,289.17,289.4017,289.05,289.11,0
2026-07-01T11:50:00.000Z,289.13,289.36,289.02,289.35,0
2026-07-01T11:55:00.000Z,289.15,289.3588,289,289,0
2026-07-01T12:00:00.000Z,288.92,289.01,288.8825,288.9688,0
2026-07-01T12:05:00.000Z,288.89,288.9,288.637,288.81,0
2026-07-01T12:10:00.000Z,288.8326,288.9888,288.8326,288.95,0
2026-07-01T12:15:00.000Z,288.88,289.18,288.8,289.18,0
2026-07-01T12:20:00.000Z,288.8095,289.1937,288.8,289.15,0
2026-07-01T12:25:00.000Z,289.18,289.2,288.8,289.06,0
2026-07-01T12:30:00.000Z,289.01,289.2,288.79,288.8,0
2026-07-01T12:35:00.000Z,288.81,289,288.5003,288.98,0
2026-07-01T12:40:00.000Z,288.99,289.55,288.85,289.55,0
2026-07-01T12:45:00.000Z,289.28,291.1697,289.1503,291.08,0
2026-07-01T12:50:00.000Z,290.9,292.73,290.45,292.0103,0
2026-07-01T12:55:00.000Z,292.74,293.8,292.06,293.3494,0
2026-07-01T13:00:00.000Z,293.32,293.6,292.32,292.32,0
2026-07-01T13:05:00.000Z,292.3265,292.95,289.36,292.8,0
2026-07-01T13:10:00.000Z,292.95,293.95,292.6772,293.7488,0
2026-07-01T13:15:00.000Z,293.98,294.51,293.11,293.5437,0
2026-07-01T13:20:00.000Z,293.54,294,293.3,294,0
2026-07-01T13:25:00.000Z,293.88,293.98,293,293.37,0
2026-07-01T13:30:00.000Z,293.3299865722656,293.3949890136719,290.3299865722656,292.1300048828125,2463629
2026-07-01T13:35:00.000Z,292.2300109863281,292.8299865722656,290.94000244140625,291.9800109863281,780672
2026-07-01T13:40:00.000Z,291.9649963378906,292.260009765625,290.9419860839844,291.1199951171875,695164
2026-07-01T13:45:00.000Z,291,291.1099853515625,289.19500732421875,290.375,659774
2026-07-01T13:50:00.000Z,290.3800048828125,291.2799987792969,290,291.2749938964844,595263
2026-07-01T13:55:00.000Z,291.2900085449219,292.64990234375,291.114990234375,292.5,688934
2026-07-01T14:00:00.000Z,292.510009765625,292.80999755859375,291.6343994140625,292.0350036621094,503450
2026-07-01T14:05:00.000Z,292.04901123046875,293.1600036621094,292.0199890136719,292.55999755859375,641046
2026-07-01T14:10:00.000Z,292.5450134277344,293.19000244140625,292.1499938964844,292.95001220703125,342683
2026-07-01T14:15:00.000Z,292.9400939941406,293.1600036621094,292.5,292.7980041503906,341917
2026-07-01T14:20:00.000Z,292.82501220703125,292.8800048828125,291.94000244140625,292.5237121582031,438940
2026-07-01T14:25:00.000Z,292.5,293.4798889160156,292.0400085449219,293.05999755859375,603950
2026-07-01T14:30:00.000Z,293.05999755859375,293.5299987792969,292.7300109863281,293.1199951171875,486452
2026-07-01T14:35:00.000Z,293.125,293.6400146484375,293.0400085449219,293.57000732421875,433550
2026-07-01T14:40:00.000Z,293.5799865722656,294.8399963378906,293.45001220703125,294.8299865722656,639176
2026-07-01T14:45:00.000Z,294.82000732421875,294.8900146484375,294,294.8900146484375,723923
2026-07-01T14:50:00.000Z,294.8500061035156,295.010009765625,294.3599853515625,294.489990234375,659702
2026-07-01T14:55:00.000Z,294.5,295.0799865722656,294.1400146484375,294.6400146484375,816644
2026-07-01T15:00:00.000Z,294.635009765625,295.1000061035156,294.4200134277344,294.8699951171875,381904
2026-07-01T15:05:00.000Z,294.8616943359375,295.3500061035156,294.5199890136719,294.7049865722656,373548
2026-07-01T15:10:00.000Z,294.70001220703125,295.0390930175781,294.2850036621094,294.6099853515625,344486
2026-07-01T15:15:00.000Z,294.6099853515625,295.67999267578125,294.510009765625,295.6449890136719,547204
2026-07-01T15:20:00.000Z,295.6600036621094,296.5299072265625,295.5801086425781,296.3599853515625,642790
2026-07-01T15:25:00.000Z,296.3599853515625,296.5899963378906,295.5199890136719,295.751708984375,716561
2026-07-01T15:30:00.000Z,295.7799987792969,295.7900085449219,294.80999755859375,294.989990234375,435499
2026-07-01T15:35:00.000Z,294.989990234375,295.07000732421875,294.7250061035156,294.7500915527344,333890
2026-07-01T15:40:00.000Z,294.7699890136719,295.2900085449219,294.739990234375,294.94000244140625,366180
2026-07-01T15:45:00.000Z,294.94000244140625,295.25,294.8399963378906,295.20001220703125,291676
2026-07-01T15:50:00.000Z,295.2200012207031,295.4200134277344,294.9464111328125,295.19000244140625,278874
2026-07-01T15:55:00.000Z,295.17999267578125,295.3999938964844,294.6300048828125,295.239990234375,300443
2026-07-01T16:00:00.000Z,295.25,295.5799865722656,295.0400085449219,295.4150085449219,220931
2026-07-01T16:05:00.000Z,295.4150085449219,295.7099914550781,295.2749938964844,295.4800109863281,292066
2026-07-01T16:10:00.000Z,295.489990234375,295.6700134277344,295.1300048828125,295.2850036621094,228805
2026-07-01T16:15:00.000Z,295.2699890136719,295.32000732421875,294.9200134277344,295.2300109863281,220846
2026-07-01T16:20:00.000Z,295.239990234375,295.3699951171875,295.0899963378906,295.2699890136719,193329
2026-07-01T16:25:00.000Z,295.2699890136719,295.4649963378906,294.92999267578125,294.94500732421875,242391
2026-07-01T16:30:00.000Z,294.94500732421875,295.0599060058594,294.2701110839844,294.45001220703125,300769
2026-07-01T16:35:00.000Z,294.45989990234375,294.7550048828125,294.3599853515625,294.5350036621094,265041
2026-07-01T16:40:00.000Z,294.5350036621094,294.7099914550781,294.3301086425781,294.6000061035156,219409
2026-07-01T16:45:00.000Z,294.6000061035156,294.69000244140625,294.3900146484375,294.4649963378906,196233
2026-07-01T16:50:00.000Z,294.4700012207031,294.8500061035156,294.3699951171875,294.55120849609375,236954
2026-07-01T16:55:00.000Z,294.5799865722656,294.5799865722656,294.1099853515625,294.2300109863281,542805
2026-07-01T17:00:00.000Z,294.2300109863281,294.3599853515625,293.9200134277344,294.0950012207031,383246
2026-07-01T17:05:00.000Z,294.04998779296875,294.6099853515625,293.9200134277344,294.32000732421875,423921
2026-07-01T17:10:00.000Z,294.32501220703125,294.45001220703125,293.9750061035156,294.44500732421875,252299
2026-07-01T17:15:00.000Z,294.44500732421875,294.44500732421875,293.989990234375,293.989990234375,242069
2026-07-01T17:20:00.000Z,294,294.4200134277344,293.94000244140625,294.1549987792969,248401
2026-07-01T17:25:00.000Z,294.1549987792969,294.25,293.9700012207031,294.0899963378906,255278
2026-07-01T17:30:00.000Z,294.0799865722656,294.2300109863281,293.9200134277344,294.2149963378906,235411
2026-07-01T17:35:00.000Z,294.2200012207031,294.6000061035156,294.1400146484375,294.32000732421875,230022
2026-07-01T17:40:00.000Z,294.31988525390625,294.42999267578125,294.07000732421875,294.1050109863281,194366
2026-07-01T17:45:00.000Z,294.1099853515625,294.3349914550781,293.9599914550781,294.2200012207031,243077
2026-07-01T17:50:00.000Z,294.2099914550781,294.989990234375,294.0350036621094,294.92999267578125,355547
2026-07-01T17:55:00.000Z,294.9396057128906,294.9396057128906,293.1099853515625,293.7149963378906,1413612
2026-07-01T18:00:00.000Z,293.7300109863281,294.19000244140625,292.70001220703125,293.5849914550781,661993
2026-07-01T18:05:00.000Z,293.5849914550781,294.8399963378906,292.9200134277344,294.6199951171875,689056
2026-07-01T18:10:00.000Z,294.6199951171875,294.7799987792969,294.32000732421875,294.54998779296875,486218
2026-07-01T18:15:00.000Z,294.57501220703125,295.1000061035156,294.31500244140625,295.0150146484375,373514
2026-07-01T18:20:00.000Z,295.010009765625,295.04998779296875,294.5000915527344,294.55999755859375,306581
2026-07-01T18:25:00.000Z,294.56500244140625,294.9800109863281,294.510009765625,294.80499267578125,312933
2026-07-01T18:30:00.000Z,294.80999755859375,295.20001220703125,294.7799987792969,294.9649963378906,391459
2026-07-01T18:35:00.000Z,294.9599914550781,295.2200012207031,294.7200012207031,294.8800048828125,316008
2026-07-01T18:40:00.000Z,294.8800048828125,295.5299987792969,294.8800048828125,295.3699951171875,450916
2026-07-01T18:45:00.000Z,295.3599853515625,295.4599914550781,295.1499938964844,295.3699951171875,402069
2026-07-01T18:50:00.000Z,295.3699951171875,295.4100036621094,294.94000244140625,294.9649963378906,351315
2026-07-01T18:55:00.000Z,294.9649963378906,295.19000244140625,294.67999267578125,294.7200012207031,278828
2026-07-01T19:00:00.000Z,294.7300109863281,294.8900146484375,294.5799865722656,294.70001220703125,263170
2026-07-01T19:05:00.000Z,294.7200012207031,294.94000244140625,294.42010498046875,294.489990234375,407594
2026-07-01T19:10:00.000Z,294.4800109863281,294.70001220703125,294.4200134277344,294.55999755859375,317692
2026-07-01T19:15:00.000Z,294.57000732421875,294.8396911621094,294.489990234375,294.5899963378906,300942
2026-07-01T19:20:00.000Z,294.5899963378906,294.6300048828125,294.16009521484375,294.4100036621094,468327
2026-07-01T19:25:00.000Z,294.42999267578125,294.4700012207031,294,294.0151062011719,458424
2026-07-01T19:30:00.000Z,294,294.3399963378906,293.95001220703125,294.0299987792969,581497
2026-07-01T19:35:00.000Z,294.0119934082031,294.3500061035156,293.989990234375,294.25,397579
2026-07-01T19:40:00.000Z,294.2497863769531,294.29998779296875,294,294.2099914550781,531344
2026-07-01T19:45:00.000Z,294.20001220703125,294.3699951171875,293.760009765625,293.8800048828125,626202
2026-07-01T19:50:00.000Z,293.9200134277344,295.54998779296875,293.7500915527344,294.6700134277344,1181069
2026-07-01T19:55:00.000Z,294.6860046386719,295.30999755859375,294.0299987792969,294.25,2913962
2026-07-01T20:00:00.000Z,294.45,294.75,293.51,293.71,0
2026-07-01T20:05:00.000Z,293.9988,294.38,293.422,294.3788,0
2026-07-01T20:10:00.000Z,294.1193,294.38,293.8,294.27,0
2026-07-01T20:15:00.000Z,294.25,294.38,293.8,294.21,0
2026-07-01T20:20:00.000Z,294.2079,294.2499,293.8,294.0029,0
2026-07-01T20:25:00.000Z,294.2,294.25,293.93,293.93,0
2026-07-01T20:30:00.000Z,294.25,294.38,293.7832,293.8988,0
2026-07-01T20:35:00.000Z,293.8986,294.2499,293.65,294.24,0
2026-07-01T20:40:00.000Z,293.86,294.38,293.85,294.24,0
2026-07-01T20:45:00.000Z,294.24,294.24,293.9999,294.1624,0
2026-07-01T20:50:00.000Z,294.18,294.38,293.86,294.016,0
2026-07-01T20:55:00.000Z,294.016,295.1864,293.8616,294.2288,0
2026-07-01T21:00:00.000Z,293.918,294.2288,293.91,294.03,0
2026-07-01T21:05:00.000Z,293.91,294.2388,293.91,294.2388,0
2026-07-01T21:10:00.000Z,294.239,294.24,294.0157,294.09,0
2026-07-01T21:15:00.000Z,294.09,294.24,293.5,293.75,0
2026-07-01T21:20:00.000Z,293.79,294.38,293.7,293.9582,0
2026-07-01T21:25:00.000Z,293.6062,293.97,293.5,293.97,0
2026-07-01T21:30:00.000Z,293.9377,294.1,293.66,293.7758,0
2026-07-01T21:35:00.000Z,293.805,294,293.72,293.75,0
2026-07-01T21:40:00.000Z,293.993,294,293.72,293.81,0
2026-07-01T21:45:00.000Z,293.81,293.9988,293.72,293.9988,0
2026-07-01T21:50:00.000Z,293.85,294,293.72,294,0
2026-07-01T21:55:00.000Z,293.98,294,293.727,293.91,0
2026-07-01T22:00:00.000Z,293.9,294.24,293.85,294.04,0
2026-07-01T22:05:00.000Z,294.04,294.21,294.0052,294.06,0
2026-07-01T22:10:00.000Z,294.03,294.1988,293.8,293.8523,0
2026-07-01T22:15:00.000Z,293.8,294.03,293.8,293.96,0
2026-07-01T22:20:00.000Z,293.9952,294.03,293.81,293.95,0
2026-07-01T22:25:00.000Z,294.0275,294.0988,293.81,293.81,0
2026-07-01T22:30:00.000Z,293.8172,294.2388,293.8172,293.9085,0
2026-07-01T22:35:00.000Z,293.9343,294.24,293.9,294.2,0
2026-07-01T22:40:00.000Z,294.195,294.21,294,294.21,0
2026-07-01T22:45:00.000Z,294.234,294.234,293.81,293.95,0
2026-07-01T22:50:00.000Z,293.95,294.1912,293.85,293.9962,0
